fips,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,mean_ntl
05141,0.315284197,0.522797242,0.432665859,0.527513044,0.50781215,0,0.455684868,0.41524413,0.472386321,0.481055722,0.580101564,0.555100634,0.419040719
05143,2.372060933,3.015655782,2.394074724,2.40462567,2.653798901,0,2.146623274,2.528271884,2.246855473,2.089586967,2.906707006,3.312775822,2.693858357
05145,1.104711263,1.189185049,1.190456137,1.390729301,1.360488579,0,1.189332988,1.282361795,1.141776536,1.19439268,1.656705164,1.443345444,1.146948156
05147,0.327011167,0.477129672,0.465746354,0.565247263,0.544605742,0,0.4573268,0.465104832,0.487513672,0.493982453,0.647520508,0.532274384,0.402070419
05149,0.318869353,0.537341339,0.456026301,0.605997713,0.601476557,0,0.471665237,0.494390366,0.527258433,0.491528731,0.618353344,0.595495998,0.428105346
06001,9.292469448,9.889634889,9.684541026,9.830758963,4.640376292,0,7.603075816,9.072518971,7.530729405,9.868520414,9.310715028,10.35398738,9.591052168
06003,0.275027446,0.2932038,0.320965411,0.27615579,0.324452383,0,0.384774766,0.232997298,0.281111788,0.298021261,0.344966456,0.336241179,0.284115623
06005,0.596856744,0.723228092,0.694800258,0.708655497,0.744285865,0,0.776734322,0.607015678,0.680761384,0.78813574,0.76983677,0.795401632,0.660042418
06007,0.685252936,0.790886701,0.779058188,0.784222569,0,0,0,0.703246172,0.897498004,0.873701114,0.834588575,0.940588727,0.738069819
06009,0.374043596,0.441877003,0.451337396,0.445962687,0.481298448,0,0.600907719,0.384464477,0.426632327,0.510486839,0.514320623,0.510523902,0.407960299
06011,0.349017569,0.425662182,0.415453686,0.438695096,0,0,0,0.450560436,0.449412877,0.523879685,0.509598577,0.542816635,0.387339876
06013,5.995202111,6.476859699,6.191886138,6.409202118,1.485754373,0,5.913003655,5.738287108,5.828242374,6.431127289,6.078999592,6.922580722,6.236030905
06015,0.335929578,0.35951509,0.383638834,0.310184607,0,0,0,0.326952716,0.337223843,0.437200203,0.425507043,0.473769618,0.347722334
06017,0.648643007,0.713489617,0.748151364,0.681303452,0.699615077,0,0.185098039,0.577133709,0.637483901,0.717598221,0.77548477,0.880574487,0.681066312
06019,1.320827993,1.441479402,1.30532786,1.471703611,1.556679522,0,1.472433257,1.23878094,1.456521945,1.489280741,1.522262089,1.387690948,1.381153697
06021,0.293853295,0.371524104,0.367083797,0.369529036,0,0,0,1.959137374,0.371997002,0.456781588,0.447507375,0.471298294,0.3326887
06023,0.348020493,0.340466661,0.384435458,0.316747807,0,0,0,0.354464333,0.346053559,0.441494529,0.42622588,0.474015214,0.344243577
06025,0.723395433,0.836637579,0.918726576,0.962060012,0.932869077,0.881910136,0.836266682,0.833768347,0.909789984,0.904772238,0.934109177,0.937995629,0.780016506
06027,0.132545221,0.247426529,0.305351065,0.294531319,0.303048694,0,0.321695404,0.294968398,0.29238829,0.319724735,0.356614987,0.254376924,0.189985875
06029,1.27732934,1.38192969,1.402777542,1.425038403,1.496534181,0,1.371738295,1.220188412,1.380169686,1.372431955,1.460941727,1.289536344,1.329629515
06031,1.230115457,1.430121713,1.217214123,1.428337422,1.538768944,0,1.42987444,1.21202338,1.339675759,1.365151778,1.430474814,1.338890653,1.330118585
06033,0.303581902,0.401412049,0.39465473,0.414045488,0,0,0,0.823509798,0.518786838,0.465600291,0.464046457,0.504961046,0.352496975
06035,0.272887755,0.308347362,0.348238021,0.298151453,0.061344725,0,0,0.411568202,0.284905841,0.369673576,0.379541594,0.451856537,0.290617558
06037,13.54573877,13.02083657,12.22559787,12.76761127,12.93724994,7.68977234,11.18780991,11.92730219,11.57133562,9.09979284,12.2822819,12.7291194,13.28328767
06039,0.743445835,0.833598184,0.797304887,0.865311446,0.933962664,0,0.901971368,0.758607994,1.202305805,1.024569002,0.929357182,0.84138281,0.78852201
06041,1.032680022,1.217406736,1.169374557,1.176080922,0,0,1.108263269,1.157998265,1.119693195,1.178673397,1.193661961,1.339205772,1.125043379
06043,0.23756922,0.291420353,0.325021576,0.308523463,0.370664779,0,0.338564815,0.263394912,0.33282003,0.356962874,0.368919005,0.304830997,0.264494786
06045,0.295894012,0.321845546,0.338786386,0.329751723,0,0,0,0.338622411,0.489553201,0.390548955,0.381517432,0.430381672,0.308869779
06047,1.170893953,1.322782635,1.197572077,1.407048852,1.484611584,0,1.465213228,1.19783202,1.33087927,1.418197075,1.439783434,1.32342699,1.246838294
06049,0.219585193,0.2587807,0.285191222,0.240396926,0,0,0,0.250831535,0.234505393,0.31763529,0.368238659,0.431009456,0.239182946
06051,0.227419105,0.28376791,0.329264156,0.284615449,0.24412391,0,0.350062331,0.235376393,0.277299881,0.315573429,0.351292227,0.329111884,0.255593508
06053,0.626040367,0.775976927,0.731106465,0.864190708,0.925984547,0,0.510001241,0.948885915,0.813335342,0.842481395,0.904936384,0.877336085,0.701008647
06055,0.94152915,1.047057807,0.98626894,1.02166502,0,0,0.837651515,3.27247365,1.037278492,1.037300725,1.022904315,1.121549735,0.994293478
06057,0.508438483,0.552096668,0.628380772,0.56024659,0.60539087,0,0,0.473998557,0.492943992,0.5694819,0.615320698,0.738316499,0.530267576
06059,21.47150274,20.75085001,18.97598999,20.31890193,20.53169858,12.78045764,15.98158399,18.66231942,16.68904772,13.41295982,19.35580722,20.58929285,21.11117638
06061,1.854474543,2.056675266,2.01864465,2.004951411,1.915896542,0,0,1.611187221,1.901371692,2.044185589,2.09760664,2.295945993,1.955574904
06063,0.217971877,0.27437245,0.329521324,0.27799422,0.150723723,0,0,0.478425781,0.559254905,0.335540365,0.341005442,0.405068244,0.246172163
06065,2.899790537,2.928502374,2.811619083,3.044073383,2.991633687,3.080612654,2.885536804,2.790496193,2.852678087,2.598951267,3.089203604,3.258111431,2.914146455
06067,8.451009992,9.458365455,8.798364143,9.053746644,7.739929442,0,1.328587573,7.506704121,8.550407659,9.109146795,8.844156926,9.680219519,8.954687724
06069,0.341620612,0.441445812,0.447068149,0.489762943,0.549288348,0,0.384152579,0.365728174,0.470998516,0.541214502,0.544052489,0.518252478,0.391533212
06071,1.150578913,1.209063916,1.215048354,1.279347433,1.303579154,0.500570383,1.229491898,1.172182525,1.250447615,1.143251128,1.349108496,1.338137006,1.179821414
06073,3.858044122,3.852307045,3.406843502,3.557179939,3.839065092,2.566741636,2.375572618,3.174223954,2.922257951,2.94768544,3.777027905,4.112235552,3.855175583
06075,8.611671792,9.197584847,8.598067312,8.281876581,0,0,5.685747551,6.679197754,6.590193555,8.195122029,7.864978968,8.752151468,8.904628319
06077,3.735861892,4.336844227,4.016327598,4.431252122,4.038334013,0,4.609608168,4.118183067,4.226258316,4.59745033,4.454445054,4.373898144,4.036353059
06079,0.497100404,0.612718675,0.598290596,0.650121114,0.71067565,0,0.524691051,0.52211087,0.606374851,0.643282372,0.692529718,0.631644924,0.55490954
06081,4.297708055,4.507425009,4.283977745,4.487615489,0.158603471,0,3.59711793,3.913812192,3.661264798,4.392869603,4.271926125,4.688431681,4.402566532
06083,0.681419277,0.78706016,0.753965866,0.831412068,0.854156725,0.055672242,0.577759615,0.636115056,0.715292688,0.714598998,0.85818621,0.741780449,0.734239718
06085,5.836051032,6.457522785,6.069247163,6.700442995,6.180481973,0,5.077297487,6.720265287,4.915769037,6.39020403,6.450502731,7.072044854,6.146786909
06087,1.248395898,1.440333915,1.412684416,1.618378439,1.583719994,0,0.839339807,1.156689218,1.358358796,1.413701441,1.586744872,1.720117853,1.344364906
06089,0.449747452,0.528748039,0.53956531,0.503505619,0,0,0,0.431167832,0.539690767,0.588152445,0.580629249,0.660063872,0.489247746
06091,0.263474588,0.290248803,0.333763306,0.294467137,0.347167377,0,0,0.379220329,0.263909659,0.32789915,0.34143627,0.412670303,0.276861695
06093,0.279693072,0.292355852,0.301503047,0.258119602,0,0,0,0.269659229,0.297785581,0.359315527,0.367469656,0.404085623,0.286024462
06095,2.879903181,3.259966291,3.07970238,3.229618476,0.015834768,0,3.370107576,3.046064974,3.05704676,3.242853556,3.073848249,3.391568413,3.069934736
06097,1.056511491,1.311047616,1.220450496,1.248188849,0,0,0.552826508,1.345209487,1.144627396,1.221989298,1.203035447,1.355116747,1.183779554
06099,2.478188607,2.846110191,2.630520147,2.886003388,3.000198419,0,2.755969523,3.637276399,2.642328499,2.893980549,2.956888242,2.617391888,2.662149399
06101,0.963367217,1.125133418,1.053162854,1.126297119,0.005168361,0,0,0.947440702,1.074522447,1.169490682,1.148592756,1.256814907,1.044250318
06103,0.334221437,0.385280008,0.385220045,0.370433665,0,0,0,0.915573402,0.525675555,0.456800944,0.451332692,0.481811758,0.359750723
06105,0.229982331,0.254307169,0.267717135,0.238913538,0,0,0,0.288770221,0.819769711,0.345768221,0.335531453,0.383906471,0.24214475
06107,0.951673666,1.051601967,0.981252867,1.04592656,1.114446301,0,1.033215538,0.966000884,1.351206311,1.057766696,1.071542426,0.974235487,1.001637816
06109,0.332702229,0.373643572,0.406749398,0.382367575,0.40517178,0,0.467073135,0.327020567,0.362533609,0.416911985,0.440214008,0.411428818,0.3531729
06111,3.69460662,3.612321288,3.332596326,3.094397226,2.971892574,0.278837195,2.464286956,2.72201276,2.666606675,2.206298786,3.617037219,3.426179539,3.653463954
06113,1.561836115,1.792640365,1.707960926,1.756098888,0.434938669,0,0.079376581,2.563029846,1.70546219,1.813913759,1.772317273,1.933312466,1.67723824
06115,0.876180729,1.019671494,0.96545282,1.045343984,0.039963055,0,0,0.9260669,1.03765352,1.128109835,1.076532202,1.17964553,0.947926111
08001,4.996660248,6.009442396,5.161673896,4.941826943,0,0,0,4.235174718,4.327293839,4.60286295,5.292991918,8.306007915,5.503051322
08003,0.638023762,0.495933248,0.515765463,0.528402868,0.644931071,0,0.453327588,0.470070742,0.491088336,0.592765283,0.646616179,0.812585705,0.566978505
08005,7.493169314,9.507139019,7.748516682,6.720353279,0,0,0,5.175647818,5.315807113,6.044986201,6.940403752,11.03811451,8.500154166
08007,0.228018402,0.311139334,0.320496257,0.303917193,0.391919443,0,0.244986052,0.279586453,0.281815201,0.329686293,0.389772917,0.390654335,0.269578868
08009,0.113229967,0.302068006,0.268923688,0.28019968,0.354949692,0,0.226903411,0.266354419,0.28430241,0.36348202,0.39612378,0.365719521,0.207648986
08011,0.167953579,0.339681603,0.296208978,0.301545231,0.034639517,0,0.260531798,0.296805391,0.300794508,0.406095052,0.427162896,0.44891005,0.253817591
08013,2.912717893,4.278616981,3.256988138,3.556634862,0,0,0,2.348413271,2.336279871,2.655040398,3.118734744,4.816140624,3.595667437
08014,18.91297948,22.6699441,20.87391062,20.40871506,0,0,0,14.35839851,14.39337054,14.93955309,18.84955308,32.55711359,20.79146179
08015,0.366972811,0.431714323,0.422949324,0.39852502,0,0,0.388286315,0.35849183,0.34751468,0.428733088,0.535719937,0.606511362,0.399343567
08017,0.129409231,0.314297196,0.303069684,0.28232905,0,0,0.079594932,0.278371041,0.288149865,0.4095638,0.4043638,0.364329051,0.221853213
08019,0.534585742,0.795030505,0.708188824,0.617016699,0,0,0,0.459365769,0.44022158,0.556939627,0.759142579,0.77862556,0.664808123
08021,0.29352398,0.314817347,0.324799491,0.325689797,0.420747448,0,0.276508163,0.276160714,0.290241837,0.351080614,0.429068366,0.442100001,0.304170663
08023,0.252693462,0.304176849,0.325931941,0.29073955,0.410738477,0,0.24602626,0.265387459,0.272506431,0.336630227,0.40135209,0.416533227,0.278435156
08025,0.284573449,0.454993501,0.404659572,0.390136497,0,0,0.340851479,0.358188983,0.382235945,0.522992362,0.60284449,0.685290054,0.369783475
08027,0.213434771,0.339130282,0.314203935,0.310763872,0.352626797,0,0.23179148,0.258676898,0.265564964,0.354518834,0.40562318,0.391378672,0.276282527
08029,0.353483984,0.379279137,0.400979041,0.39460991,0,0,0.46567934,0.349797751,0.349379696,0.413575506,0.442170499,0.516004746,0.366381561
08031,42.79591057,49.10471441,41.97692051,41.43712751,0,0,0,32.33397351,32.34867964,35.34631206,41.5051035,65.41088154,45.95031249
08033,0.195019589,0.274182174,0.344427033,0.303376593,0.310713761,0,0.048782444,0.252515303,0.255709476,0.302504286,0.35957456,0.35049033,0.234600882
08035,4.035246105,5.15122322,4.045547874,3.42111879,0,0,0,2.621625583,2.701826769,3.073230433,3.576079244,5.78302465,4.593234663
08037,0.511654915,0.587729725,0.510036952,0.382034614,0,0,0,0.371791411,0.347753478,0.463284191,0.551018438,0.670122545,0.54969232
08039,0.334138566,0.533097066,0.482294842,0.392977253,0,0,0.001475951,0.362174336,0.370809863,0.498123978,0.531215487,0.600067024,0.433617816
08041,3.679113515,3.950015141,3.102172755,3.023840934,0,0,2.237427461,2.646658186,2.766327759,2.794987581,3.327513474,4.101424069,3.814564328
08043,0.513023021,0.735098628,0.623712778,0.658321014,0.013624498,0,0.555564519,0.543599578,0.566726928,0.648780571,0.74167265,0.72964435,0.624060825
08045,0.47767328,0.489563728,0.467251025,0.402486091,0,0,0,0.807620658,0.383434117,0.463465388,0.485399397,0.600870606,0.483618504
08047,0.908026432,1.431052855,1.168179879,1.052540493,0,0,0,0.783081842,0.743827794,0.883738277,1.203755326,1.426977832,1.169539643
08049,0.427403431,0.517961611,0.481649737,0.364919654,0,0,0,0.458111091,0.300461695,0.59816273,0.509183964,0.570852386,0.472682521
08051,0.281738854,0.355326334,0.355057169,0.306259082,0,0,0.30959129,0.272820675,0.269470403,0.320996468,0.402814324,0.426347613,0.318532594
08053,0.187712803,0.300105528,0.313957557,0.307881881,0.187066814,0,0.274802938,0.241796874,0.243540111,0.292992655,0.37708722,0.328182721,0.243909166
08055,0.20509061,0.304991763,0.305202637,0.307162274,0.333663509,0,0.241500412,0.279231878,0.280689456,0.375379326,0.425777593,0.392864087,0.255041187
08057,0.244339974,0.359328131,0.365227388,0.286335392,0,0,0,0.260709542,0.260678473,0.357766128,0.420928578,0.36760884,0.301834053
08059,5.755847779,7.875421001,5.921555228,6.121026911,0,0,0,4.378588413,4.421591545,4.729127454,5.675822191,9.159241364,6.81563439
08061,0.11124295,0.303356986,0.261404868,0.271348106,0,0,0.215895645,0.264614125,0.265498672,0.399275551,0.390203762,0.335316379,0.207299968
08063,0.190466303,0.344434031,0.311091897,0.302901044,0,0,0,0.315299301,0.320048648,0.428838691,0.442208411,0.483660121,0.267450167
08065,0.549928358,0.671631124,0.619076974,0.475901367,0,0,0.000609797,0.341647784,0.325498167,0.430169945,0.617199266,0.678547151,0.610779741
08067,0.404654518,0.427196302,0.444755494,0.447166126,0.492747601,0,0.016988162,0.377059347,0.385933534,0.44617572,0.525334262,0.603960462,0.41592541
08069,1.174924086,1.55321294,1.298723562,1.384413942,0,0,0,0.997851038,0.970641203,1.415648843,1.260749583,1.885976606,1.364068513
08071,0.212131548,0.302575609,0.30453765,0.292804748,0.377808406,0,0.242171717,0.285618883,0.293558286,0.378824351,0.430801296,0.438639106,0.257353579
08073,0.211708488,0.345977708,0.339501651,0.30009797,0,0,0.096554034,0.294823553,0.303321754,0.428208536,0.442450013,0.435948216,0.278843098
08075,0.329261432,0.476099499,0.499842467,0.456118595,0,0,0,0.42815733,0.423024859,0.534995054,0.563637603,0.660349849,0.402680465
08077,0.52983865,0.601576246,0.621296972,0.602571556,0,0,0.085091386,0.609110069,0.543718565,0.625911065,0.665132883,0.708083879,0.565707448
08079,0.188753457,0.297246096,0.309650252,0.295754429,0.244693221,0,0.271606008,0.250910246,0.249389432,0.296125851,0.383364472,0.3257066,0.242999776
08081,0.364008378,0.424728185,0.362016916,0.284222066,0,0,0,0.292553389,0.274899585,0.388851758,0.401015816,0.440220847,0.394368281
08083,0.260013262,0.335429227,0.389085588,0.392169105,0.395162052,0,0.07750938,0.328281796,0.331190322,0.389494762,0.434118904,0.524560423,0.297721245
08085,0.360631307,0.36915932,0.415478773,0.378659379,0.022267718,0,0.339486138,0.340976975,0.345731353,0.402681535,0.448795384,0.553514384,0.364895314
08087,0.486280769,0.684066392,0.621308228,0.58857164,0,0,0,0.533642738,0.521525939,0.658289692,0.726950571,0.919976953,0.585173581
08089,0.325903423,0.453440756,0.437195054,0.415482117,0.159817314,0,0.354181763,0.3845302,0.416548982,0.525502643,0.573818441,0.742396982,0.389672089
08091,0.238759053,0.334046356,0.356304926,0.30373129,0.023441574,0,0.271122646,0.257563978,0.269107919,0.320127959,0.403211009,0.408144617,0.286402704
08093,0.254128232,0.375879631,0.353180469,0.300807128,0,0,0.098690601,0.284093,0.258279466,0.359633125,0.435148205,0.419039716,0.315003931
08095,0.247729535,0.387295355,0.376081306,0.357289824,0,0,0,0.329506822,0.339182339,0.461627026,0.462060286,0.464171276,0.317512445
08097,0.360870978,0.438174462,0.437021559,0.3257267,0,0,0.030662023,0.299721393,0.290002653,0.36633433,0.433189387,0.489239139,0.39952272
08099,0.199312686,0.40923129,0.346848124,0.35608656,0,0,0.29377447,0.348080604,0.344539607,0.440680961,0.498516179,0.47181775,0.304271988
08101,0.847073476,1.097844216,0.913294724,0.987462663,0.128635397,0,0.870379645,0.826395672,0.871193993,1.010071948,1.102072931,1.162479559,0.972458846
08103,0.379399087,0.401853523,0.379742748,0.309630752,0,0,0,0.323203362,0.293570838,0.382558361,0.429148724,0.496040034,0.390626305
08105,0.402147089,0.384161249,0.383120214,0.393136831,0.396186967,0,0.35174758,0.346440543,0.358920676,0.438037135,0.505929055,0.546285219,0.393154169
08107,0.402363685,0.501403355,0.481411874,0.337014644,0,0,0,0.31386049,0.353361022,0.435827477,0.479886581,0.549947018,0.45188352
08109,0.205564383,0.284808374,0.291491438,0.278784991,0.137845175,0,0.237662194,0.252729499,0.251068047,0.31699428,0.382655401,0.364850157,0.245186379
08111,0.222440135,0.342457,0.358133222,0.332460372,0.363819561,0,0.117384486,0.252794266,0.251735244,0.304495786,0.423747048,0.389204048,0.282448567
08113,0.212943086,0.288570559,0.360933347,0.293781577,0.284345135,0,0.00956782,0.25646089,0.258873896,0.30604951,0.377866491,0.372737142,0.250756823
08115,0.242032104,0.401121358,0.397160748,0.368000912,0,0,0,0.343290073,0.357170994,0.485749087,0.498641847,0.434294172,0.321576731
08117,1.105163555,1.300911156,1.064213186,0.754166754,0,0,0,0.528237541,0.500847178,0.662258798,1.048171498,1.323740585,1.203037356
08119,0.694475049,0.874899157,0.716914831,0.650337674,0,0,0.365821136,0.523443587,0.533646422,0.641779415,0.713820443,0.932676038,0.784687103
