fips,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Mean
42069,4.44330927,3.880869098,2.703737132,2.772503009,0,0,0,2.717856665,2.741782326,2.650147078,3.519346172,7.695376393,3.675971834
42071,3.574658011,3.987355807,3.57678228,3.687651617,0,0,0,3.266983141,3.19308661,3.039335401,3.711165147,6.090095591,3.712932033
42073,2.716954341,2.812378068,2.082276027,2.45677274,0,0,0,2.194491527,2.242627118,2.133479766,2.466860946,2.669303009,2.537202812
42075,3.284749525,3.29035608,2.740429395,3.003239661,0,0,0,2.713738872,2.5678443,2.552911503,3.330874494,5.228703094,3.105178333
42077,7.861027877,7.800939196,7.146161777,7.004415496,0,0,0,6.220676798,5.857605861,4.876599707,7.173244657,11.96146037,7.602709617
42079,3.750853692,2.875438232,2.408031054,2.411534849,0,0,0,2.439639062,2.254394754,2.17648102,3.035650792,6.1499648,3.011440993
42081,0.931017227,0.892392568,0.715422719,0.786053791,0,0,0,0.72759491,0.722158169,0.732161674,0.92883051,1.670616547,0.846277505
42083,0.777478074,0.888468042,0.487789135,0.657888195,0,0,0,0.500811408,0.476875513,0.56797716,0.696751844,0.90907439,0.71791175
42085,2.08247629,1.83559172,1.555515133,1.688587708,0,0,0,1.591449671,1.534883296,1.600053793,2.031695842,2.491547229,1.824527714
42087,0.962264095,0.912034645,0.740033429,0.87195563,0,0,0,0.767348427,0.719205288,0.8456344,0.995158789,1.680606293,0.871444056
42089,2.879752657,2.370021285,1.886364926,1.608388241,0,0,0,1.496132792,1.444593003,1.192289913,1.907810438,3.590763306,2.378712956
42091,10.79467924,10.88042812,10.79491607,9.688014311,0,0,0,8.409104753,8.485820427,7.797459986,10.14568901,15.83241769,10.82334114
42093,1.547468175,1.584724188,1.05897218,1.169207921,0,0,0,1.120716643,1.212036773,1.226525224,1.6024611,2.846558227,1.397054848
42095,6.504087574,6.159931733,5.202559112,5.088932734,0,0,0,4.638746248,4.562935397,3.842697305,5.639140859,9.41802197,5.95552614
42097,1.358636184,1.394606668,1.03870075,1.185301092,0,0,0,1.056971932,1.054481485,1.081942283,1.361120042,2.387074716,1.263981201
42099,0.505099021,0.644960163,0.558134532,0.614745049,0,0,0,0.546892783,0.564067834,0.57059754,0.690649896,0.984292055,0.569397905
42101,55.35098357,56.80504237,55.11434359,51.56846462,0,0,0,48.63866048,45.01609256,38.97145525,53.6102848,67.50975521,55.75678984
42103,0.683136133,0.77031889,0.62214757,0.633452825,0,0,0,0.538491313,0.516248076,0.582470858,0.757422475,1.243742027,0.691867531
42105,0.349626147,0.535348624,0.355558486,0.397586583,0,0,0,0.322420299,0.297499426,0.407388762,0.479411696,0.587792431,0.413511086
42107,1.864014628,1.833147403,1.336785082,1.446022342,0,0,0,1.341730428,1.261143705,1.204679311,1.663988104,2.744029092,1.677982371
42109,1.165527362,0.929920469,0.697097141,0.839217949,0,0,0,0.778879,0.746703275,0.768454838,0.994179132,1.520452566,0.930848324
42111,1.298781119,1.113051616,0.970045317,0.85547172,0,0,0,0.72062327,0.757307986,0.811294214,0.999887587,1.513716085,1.127292684
42113,0.273032764,0.433090584,0.30161206,0.370989813,0,0,0,0.316475772,0.302486234,0.412996971,0.450819107,0.622559195,0.335911803
42115,0.947788791,1.024507376,0.691765538,0.685555223,0,0,0,0.567500372,0.544446266,0.611928751,0.756711133,1.4223856,0.888020568
42117,0.498204499,0.686112109,0.437385194,0.513445552,0,0,0,0.427310563,0.416838808,0.501313394,0.546995151,0.895010077,0.540567267
42119,1.465930536,1.140984804,0.953382672,1.038083679,0,0,0,0.90910006,0.906923227,0.878332345,1.10735741,1.939244133,1.186766004
42121,0.928045841,0.891477489,0.936987488,0.838929777,0,0,0,0.73069674,0.681531367,0.870263902,1.023774083,1.07380787,0.918836939
42123,0.694548843,0.75252399,0.601995167,0.575235761,0,0,0,0.50353124,0.47910114,0.559766655,0.691946149,0.758659994,0.683022667
42125,2.282033585,2.532809161,2.375311924,2.660722545,0,0,0,2.426899907,2.514207115,2.632258231,3.074137145,3.447423582,2.396718223
42127,0.771699328,0.783427601,0.589584883,0.613635161,0,0,0,0.524836682,0.529415364,0.603755063,0.724319853,1.317941784,0.714903938
42129,2.675773151,3.159565962,2.644104144,3.078943898,0,0,0,2.587586837,2.935420914,2.927567913,3.469146571,4.017464136,2.826481086
42131,0.832447069,0.838869284,0.707420988,0.742169376,0,0,0,0.672147897,0.651119975,0.71597269,0.835814667,1.667982509,0.792912447
42133,3.452559363,4.02701198,3.639747846,3.743528054,0,0,0,3.338585837,3.163135813,3.114004343,3.789809484,5.690321496,3.706439729
44001,5.037444447,5.318958339,4.507944444,4.886305563,0,0,0,3.484888888,4.134486114,3.486083337,4.703861106,8.393555554,4.95478241
44003,6.27035785,5.894839128,5.186247546,5.74701248,0,0,0,4.222439269,4.608788575,3.952239001,5.54620485,9.359858844,5.783814841
44005,1.881885037,2.300602576,1.865100099,2.185343905,0,0,0,1.605256688,1.879199211,1.686325074,2.125938549,3.003377599,2.01586257
44007,10.33856251,8.23591174,7.260556266,7.989418193,0,0,0,6.502690502,6.617902656,5.48114517,7.753827171,13.78941252,8.611676838
44009,1.449908248,1.696747735,1.419757903,1.661470264,0,0,0,1.277598938,1.320336059,1.235213353,1.645362591,2.553101924,1.522137962
45001,0.759559277,1.102845276,0.88790087,0.962239785,1.088346951,0.024638982,0.814955123,0.764154051,0.773507031,0.945797722,1.029541861,0.976847957,0.916768475
45003,2.643979031,2.964135658,2.392230532,2.714001406,2.753582021,1.3575732,2.156026723,2.081062523,2.369314027,2.676132206,2.663472063,2.657701699,2.66678174
45005,0.544107053,0.892284125,0.658633226,0.747956573,0.824716375,0.673403467,0.613724963,0.67017842,0.660444369,0.774790438,0.760321492,0.82246928,0.698341468
45007,2.938270848,3.275683443,2.617952842,2.788058541,2.954202727,0,2.396388109,2.289685608,2.543187279,2.649981026,3.156097211,2.995871351,2.943969045
45009,0.887926744,1.198089732,1.007600772,1.037052224,1.138755695,0.963631265,0.825373291,0.838633017,0.891370488,1.033370135,1.057341393,1.081265333,1.031205749
45011,1.148070285,1.506530485,1.256000247,1.345728299,1.416560286,1.021152367,1.066434868,1.231812989,1.17794859,1.325616539,1.260740096,1.383900407,1.303533672
45013,1.563120454,1.779306817,1.676246212,1.686651516,1.753564393,1.570607576,1.527672727,1.432620453,1.442328787,1.676446968,1.585600757,1.760510605,1.672891161
45015,2.229246152,2.506890798,2.304970791,2.333662507,2.382927761,2.29675542,2.131535222,2.116092012,2.192928885,2.357526117,2.25377373,2.392137401,2.347035913
45017,1.026726921,1.360537029,1.033527553,1.203046682,1.230538786,1.303413479,0.981221479,1.001504035,1.096654966,1.188734643,1.241639172,1.281444365,1.140263835
45019,3.319134025,3.797306189,3.506357156,3.474650329,3.463345978,2.98185603,3.170076908,3.089825164,3.117814804,3.395578342,3.052838906,3.653475698,3.540932457
45021,2.210332823,2.463345282,2.132399725,2.040844853,2.441392726,0,1.921119642,1.744331796,1.865004268,2.121638505,2.296953405,2.248303465,2.26869261
45023,0.971400764,1.34132082,1.018559842,1.152747073,1.284632139,0,0.997551848,0.810227088,0.985088631,1.133825743,1.217007299,1.234191864,1.110427142
45025,0.908586891,1.28453869,0.936454122,1.085457927,1.207863001,0,0.877623678,0.781204228,0.943051162,1.093867229,1.092882875,1.231144186,1.043193234
45027,0.907859972,1.146594374,0.885422855,1.102913448,1.075675381,1.053140225,0.879274113,0.877951079,1.011090314,1.07292137,1.066867696,1.102879778,0.979959067
45029,0.663331285,0.98456332,0.754441714,0.844923227,0.885022109,0.752309912,0.706547721,0.729622282,0.743754453,0.863387175,0.853232402,0.912704212,0.800778773
45031,1.7433716,2.166842294,1.8518719,2.011174622,2.146750452,0.00863565,1.57712145,1.68565438,1.731915408,1.973076737,1.927684594,1.942461629,1.920695265
45033,1.428820762,1.823690573,1.650127668,1.663930793,1.384380985,0.015587099,1.318672938,1.376415251,1.43663531,1.50701159,1.59278179,1.572376951,1.634213001
45035,2.57417405,2.850253669,2.469468382,2.604999392,2.575784684,2.736762958,2.268008255,2.232232065,2.368031314,2.510019421,2.329391918,2.6517757,2.6312987
45037,1.015612605,1.342458571,1.107139363,1.202632435,1.261988589,0.64109617,0.951029611,0.923873947,1.040004074,1.175499864,1.178860363,1.234839715,1.15507018
45039,0.768455981,1.148610093,0.853769023,1.009355614,1.028597572,0.160192641,0.802746099,0.708036986,0.833169909,0.968744941,0.989581967,1.057844345,0.923611699
45041,2.451865391,2.886200038,2.546470789,2.723996411,2.736163308,0.195924155,2.346906392,2.407689614,2.301771437,2.62988555,2.520837887,2.52820379,2.628178739
45043,0.922880428,1.229281227,1.086423511,1.158390112,1.078301935,1.043998664,0.986439546,0.919899131,0.972535737,1.050134937,1.05719038,1.23955444,1.079528389
45045,5.947263087,6.578334617,5.23936683,5.720042724,6.200968981,0,5.175902762,4.341163804,4.701048446,5.177919336,6.034646665,5.890678459,5.921654845
45047,1.729256027,2.278473595,1.918062415,1.98874575,2.163724299,0.06189469,1.81073214,1.608154118,1.519526699,1.914962287,2.034521518,1.974765567,1.975264012
45049,0.670006188,0.960429454,0.763195544,0.819131186,0.869282177,0.790034652,0.706743812,0.730930693,0.76920297,0.87655693,0.854407176,0.922804455,0.797877062
45051,3.763607521,3.961164508,3.84126589,3.880714053,3.398386673,2.201149168,3.662872645,3.605403878,3.440892698,3.483857956,3.533445308,4.195323321,3.855345973
45053,0.909188677,1.258242797,1.133957938,1.145141035,1.279755803,1.135466959,1.006256354,1.104884879,1.057812219,1.221297716,1.186321138,1.215298514,1.100463137
45055,1.256789905,1.685743597,1.229567426,1.410233847,1.507283483,0.009414918,1.186729826,1.125191791,1.203208244,1.390822625,1.374900637,1.560494499,1.390700309
45057,1.85493615,2.264685657,1.692965371,1.908693518,1.991579077,0,1.724365176,1.328897346,1.626504174,1.948428289,2.01905943,2.184463408,1.937529059
45059,1.408093933,1.735287281,1.411755811,1.477704591,1.760605747,0,1.266777546,1.153098656,1.273193158,1.478346247,1.604922509,1.587191457,1.518379008
45061,0.789061197,1.145290978,0.800128396,0.9742021,1.052517925,0.000581958,0.78947807,0.804122059,0.895544438,0.967040185,0.955079205,1.032986493,0.911493524
45063,4.905803431,5.599129805,4.680609506,4.858492144,4.769478609,2.458362248,4.133361793,3.817021523,4.102527932,4.572648743,4.421405215,5.077737308,5.061847581
45065,0.528559706,0.838770947,0.633818086,0.761798182,0.8316236,0.823598114,0.632276537,0.617786314,0.643577165,0.737463337,0.815665152,0.787882331,0.66704958
45067,0.930073673,1.2853072,1.071661106,1.099040867,1.052820405,0.049911037,0.941854323,0.929220182,1.008084513,1.074773422,1.100556017,1.195173755,1.09568066
45069,1.340906666,1.622130525,1.458341054,1.502943157,1.49632561,0,1.160534738,1.105752981,1.288666665,1.380106664,1.403517192,1.407486312,1.473792748
45071,0.904956649,1.304023046,0.999328611,1.082614716,1.161210614,0.137234088,0.954291604,0.835710508,0.892534361,1.092555508,1.181525691,1.191547895,1.069436102
45073,1.177314262,1.505174363,1.263317496,1.303250782,1.405122814,0,1.106988779,1.050216314,1.0621217,1.171051248,1.434414232,1.386434852,1.315268707
45075,1.864030783,2.157679524,1.661069478,1.950954191,1.993125651,1.408064635,1.612405101,1.660310297,1.688255349,1.907426871,1.939259214,1.944324523,1.894259928
45077,2.207271643,2.568199628,2.189032301,2.233390257,2.372753505,0,1.909224249,1.632556261,1.808428644,1.931573999,2.413880064,2.235467302,2.321501191
45079,7.345216228,8.247087553,6.656166581,6.943319979,6.898992705,1.088017439,6.066977225,5.515438689,6.102397229,6.696428192,6.563943764,7.516339204,7.416156787
45081,0.706626972,1.052366776,0.83056862,0.916152128,0.991239952,0.219743971,0.77460256,0.696443881,0.77588419,0.90747395,0.942222387,0.963838939,0.863187456
45083,5.088325457,5.532995937,4.394571,4.687975626,5.538812899,0,4.60602338,4.015889912,4.028627208,4.569157755,5.24478985,5.014337229,5.005297465
45085,2.063771565,2.526805571,1.80691252,2.22499344,2.174655434,0.646280901,1.868238322,1.86086873,1.955247703,2.119323981,2.026664311,2.176412068,2.132496552
45087,0.951447438,1.26393291,0.932912043,1.055975962,1.23365029,0,0.951748547,0.840579766,0.920298466,1.090656364,1.175997094,1.103548599,1.049430797
45089,0.651336768,0.930515273,0.76196393,0.889312476,0.866599189,0.85252926,0.720710342,0.708475525,0.769940374,0.837173351,0.860790576,0.914105998,0.78127199
45091,4.257318602,4.608816742,3.813199684,3.789003521,3.866442403,0,3.475058673,2.714438688,3.160692351,3.816445339,4.115259142,4.193167418,4.226445009
46003,0.413924201,0.42088208,0.359084157,0.30764835,0,0,0,0.318412257,0.314061788,0.403383979,0.466884441,0.377871192,0.397963479
46005,0.782347811,0.74270331,0.475339557,0.42694494,0,0,0,0.413550323,0.448185443,0.60203358,0.606278959,0.541308039,0.666796893
46007,0.231813338,0.361691536,0.3011216,0.300872919,0,0,0,0.262391393,0.283321661,0.372562425,0.431644335,0.270310089,0.298208825
46009,0.682423577,0.540585289,0.52920605,0.492534168,0,0,0,0.447569119,0.439496088,0.522171099,0.657624411,0.530308815,0.584071639
46011,1.972984404,1.619713107,0.859942621,0.930603208,0,0,0,0.781097543,0.795177283,1.008144769,1.325253785,1.059114314,1.484213377
46013,1.172283744,0.97521432,0.633019667,0.521724659,0,0,0,0.550180871,0.558905027,0.876381575,0.727871238,0.613090941,0.926839244
46015,0.500768364,0.459892853,0.409761033,0.372774567,0,0,0,0.361599465,0.359656705,0.485433525,0.532944451,0.437642748,0.456807416
46017,0.326297565,0.3586382,0.335973328,0.266980301,0,0,0,0.26290591,0.289741833,0.444314205,0.434923528,0.354517314,0.340303031
46019,0.202671151,0.329178267,0.34380532,0.256206108,0,0,0,0.28022673,0.264781321,0.470807447,0.428918034,0.274892739,0.291884913
46021,0.32902736,0.421133493,0.280851623,0.2138635,0,0,0,0.290921528,0.277171527,0.447297052,0.4077503,0.270470535,0.343670826
46023,0.575562941,0.474617495,0.485520735,0.394062467,0,0,0,0.387064473,0.375411523,0.456703598,0.539941436,0.481057824,0.51190039
46025,0.474998478,0.534320159,0.328608659,0.331374292,0,0,0,0.306439141,0.315684102,0.464179503,0.455902087,0.398725569,0.445975765
46027,1.006419124,0.831384972,0.777568665,0.642957419,0,0,0,0.664989101,0.592598459,0.663774159,0.921857288,0.823034441,0.87179092
46029,2.39860199,1.792322387,0.94972236,0.939276496,0,0,0,0.777459578,0.835052262,1.003989056,1.066977785,1.063577495,1.713548912
46031,0.251426736,0.351888551,0.265533965,0.204123288,0,0,0,0.267066692,0.259601734,0.441137441,0.393797288,0.235338732,0.289616417
46033,0.220899589,0.377363102,0.340460363,0.324738501,0,0,0,0.292173846,0.280616762,0.453545324,0.464602466,0.323504592,0.312907685
46035,2.04985679,1.383074193,1.169268957,1.112591378,0,0,0,0.94266503,0.913271958,1.038079651,1.250628747,1.011597108,1.534066647
46037,0.488399189,0.535608701,0.330412734,0.326202208,0,0,0,0.354495814,0.317203648,0.502866207,0.459437956,0.382456142,0.451473542
46039,0.66016767,0.715509957,0.423183882,0.393548865,0,0,0,0.380388143,0.412534507,0.574861508,0.643132003,0.47360352,0.599620503
46041,0.265640608,0.393749702,0.277618271,0.216029334,0,0,0,0.268396204,0.266603077,0.456218903,0.404250107,0.252424388,0.312336194
46043,0.507233865,0.463867002,0.450275217,0.37338223,0,0,0,0.382268791,0.355023751,0.452567756,0.507238053,0.460937412,0.473792028
46045,0.395958166,0.477720261,0.354751513,0.25371623,0,0,0,0.320871472,0.308274698,0.543141127,0.418547884,0.321834174,0.409476647
46047,0.211383733,0.36550087,0.318297532,0.317182135,0,0,0,0.275484185,0.280126868,0.451839415,0.423294752,0.290601668,0.298394045
46049,0.344295693,0.445042257,0.34134523,0.227832492,0,0,0,0.281110459,0.283103064,0.484550415,0.406108111,0.308781548,0.376894393
46051,0.912368153,0.7814214,0.451948792,0.4583787,0,0,0,0.464350969,0.445785982,0.671389926,0.577949131,0.559058353,0.715246115
46053,0.41,0.409127818,0.374704973,0.333530593,0,0,0,0.32259648,0.306478009,0.406783073,0.463781179,0.355191239,0.397944264
46055,0.200101852,0.291001595,0.261636458,0.217009209,0,0,0,0.241602291,0.253047411,0.451611075,0.398750773,0.239421431,0.250913302
46057,0.826625935,0.809641126,0.440848745,0.436555483,0,0,0,0.393529282,0.420792603,0.585605458,0.640809113,0.542533025,0.692371935
46059,0.319654293,0.442527368,0.34088814,0.239461273,0,0,0,0.261352786,0.279607787,0.449453863,0.426342496,0.339426292,0.367689934
46061,0.600313703,0.572802695,0.447373417,0.398379197,0,0,0,0.416341497,0.419142818,0.506589157,0.581419921,0.48355531,0.540163272
46063,0.160750617,0.288768029,0.316434574,0.20816099,0,0,0,0.232782081,0.245151978,0.420678827,0.397780226,0.256089376,0.25531774
46065,0.677356349,0.694439495,0.574367486,0.475562732,0,0,0,0.513246474,0.518541204,0.727792129,0.717607275,0.612325169,0.64872111
46067,0.621959179,0.514891984,0.475712902,0.446918206,0,0,0,0.424149285,0.414261771,0.503237484,0.602172227,0.518068384,0.537521355
46069,0.281964115,0.415370446,0.329695731,0.22283463,0,0,0,0.258065902,0.272033019,0.456382178,0.415982398,0.317034385,0.342343431
46071,0.19924464,0.319815179,0.278223779,0.271059754,0,0,0,0.247214169,0.272029507,0.456233164,0.398341101,0.253882228,0.2657612
46073,0.431404445,0.446216666,0.342520001,0.289683333,0,0,0,0.277156667,0.303495556,0.420886667,0.454842221,0.376060001,0.406713704
46075,0.232928466,0.3221017,0.283984856,0.262512928,0,0,0,0.263715833,0.275426003,0.436259541,0.412409505,0.277479069,0.279671674
46077,0.557555769,0.60255611,0.355338047,0.359450889,0,0,0,0.323481365,0.347312102,0.47376141,0.547834441,0.443366051,0.505149975
46079,1.156920749,0.944398329,0.583106361,0.603241919,0,0,0,0.527683003,0.535566216,0.667194994,0.891104274,0.690563085,0.89480848
46081,0.828249116,1.162651738,0.884533737,0.850239394,0,0,0,0.56426267,0.59070271,0.90991971,0.890011783,0.825148055,0.958478197
46083,3.588645635,2.057257621,2.30435962,1.765890643,0,0,0,1.560685593,1.61645636,1.703429022,2.255128282,2.222434276,2.650087626
46085,0.30902351,0.345350549,0.324954277,0.272982026,0,0,0,0.283450475,0.28663852,0.460868224,0.429576749,0.337051611,0.326442779
46087,0.671863895,0.571399479,0.450628571,0.409891948,0,0,0,0.410051948,0.401061819,0.536169349,0.602725192,0.497294545,0.564630648
46089,0.302263761,0.454257604,0.308513194,0.217234751,0,0,0,0.322244589,0.277431008,0.476487057,0.383141618,0.28740326,0.35501152
46091,0.451254267,0.511287081,0.348386717,0.300700315,0,0,0,0.340325545,0.301726831,0.521130872,0.449901548,0.361904044,0.436976021
46093,0.334445782,0.48568917,0.392904516,0.353830191,0,0,0,0.353625729,0.348678625,0.568481111,0.51133765,0.379978299,0.404346489
46095,0.186306095,0.294003491,0.265755822,0.26572964,0,0,0,0.272224519,0.265728722,0.424632767,0.388072206,0.268436452,0.248688469
46097,0.475129431,0.497998751,0.328756629,0.320269259,0,0,0,0.309558167,0.32300655,0.428545586,0.499637175,0.401097828,0.433961604
46099,8.110132087,4.387375292,4.357209265,3.643889464,0,0,0,3.239535859,3.178986126,3.631856548,4.451110536,4.453067448,5.618238882
46101,0.93797503,0.819470849,0.514186232,0.509760623,0,0,0,0.443093575,0.465001718,0.630836099,0.701083494,0.582106286,0.757210704
46102,0.26492179,0.410228019,0.33382627,0.337858992,0,0,0,0.295516994,0.309715337,0.433538443,0.467398067,0.317779056,0.336325359
46103,0.818385677,1.242818625,0.913813408,0.941552282,0,0,0,0.718716485,0.783298413,0.982157437,1.053905286,0.909232338,0.99167257
46105,0.198921642,0.305687174,0.278412244,0.226109148,0,0,0,0.249033496,0.244636677,0.427158835,0.395755214,0.247581013,0.26100702
46107,0.331538161,0.46619957,0.330110801,0.235536727,0,0,0,0.289661735,0.292128007,0.478336047,0.430845336,0.303110213,0.37594951
46109,0.754464431,0.681130072,0.410041514,0.422881304,0,0,0,0.421983395,0.377697828,0.645352089,0.510447416,0.451919845,0.615212006
46111,0.444184921,0.462610572,0.347116682,0.298870051,0,0,0,0.2935615,0.322561079,0.418024431,0.458774219,0.381952402,0.417970725
46115,0.510879484,0.561990205,0.394539273,0.28646341,0,0,0,0.322551009,0.334111772,0.502548675,0.483249386,0.402638453,0.489136321
46117,0.237022964,0.339668048,0.288647192,0.225347575,0,0,0,0.276812856,0.28673514,0.457067092,0.418974068,0.278049676,0.288446068
46119,0.26736903,0.421459814,0.303090399,0.215793533,0,0,0,0.263269432,0.2774131,0.457659338,0.419374207,0.305905912,0.330639748
46121,0.437170165,0.45617391,0.392494557,0.442233737,0,0,0,0.339281547,0.34385091,0.478799094,0.499136549,0.39011147,0.428612878
46123,0.342309848,0.356978857,0.356605276,0.327800733,0,0,0,0.309452332,0.304165048,0.440709055,0.446580244,0.336689331,0.35196466
46125,0.852425634,0.638977493,0.580167318,0.481802348,0,0,0,0.47430137,0.468808219,0.599138941,0.686904108,0.6153317,0.690523482
46127,1.415557429,1.195959761,1.194863074,0.925327709,0,0,0,0.84681246,0.81146009,0.933561322,1.287709277,1.117470472,1.268793422
46129,0.423548971,0.536472252,0.356713568,0.281967458,0,0,0,0.33581591,0.332698475,0.540657913,0.477821097,0.330522717,0.438911597
46135,1.509025169,1.132903889,1.100297479,0.900962242,0,0,0,0.857673912,0.816633869,0.921645308,1.22275629,1.132628145,1.247408846
46137,0.249919738,0.345813616,0.261766052,0.222916171,0,0,0,0.262836802,0.253997919,0.457928952,0.400536266,0.234839477,0.285833135
47001,2.915316501,3.114699029,2.956093204,3.179623304,0.885889319,0,2.943266027,2.660617475,2.718541745,2.789330096,3.430483498,3.675510674,2.995369578
47003,0.973300158,1.200787713,1.245349069,1.264513009,1.188889519,0,1.13417318,1.046365704,1.223157967,1.220782028,1.39612825,1.322330443,1.139812313
47005,0.548921688,0.755851942,0.778732027,0.673237993,0.804620678,0,0.662242275,0.687984093,0.666422452,0.707433465,0.880056591,0.792676658,0.694501886
47007,0.356921803,0.683638169,0.613184227,0.606081842,0.564113651,0,0.530372762,0.456105036,0.561848905,0.591663352,0.709592443,0.637945658,0.551248066
47009,2.367678188,2.414647198,2.313218117,2.417230032,1.993818832,0,2.189897498,2.278424312,2.265989272,2.227737781,2.397804527,2.92600596,2.365181168
47011,3.231658106,3.321290784,2.896018877,3.127746764,2.043931869,0,2.6938149,2.48749846,2.803500924,2.837379434,3.25371024,3.81659142,3.149655922
47013,0.843814185,1.188730392,1.080488,1.166676496,1.144936318,0,0.986527684,0.976542432,0.985333154,1.03828261,1.355607987,1.356042365,1.037677526
47015,0.619053404,0.943176412,0.89043027,0.856962793,0.884001517,0,0.852252592,0.722728422,0.861865351,0.904133129,1.027825866,0.885370791,0.817553362
47017,0.68010504,0.853335567,0.943988154,0.799868141,0.900907363,0,0.770432449,0.826234216,0.750195551,0.817191864,1.00821656,0.899349646,0.825809587
47019,1.230857362,1.586745481,1.584219529,1.562875817,1.906007305,0,1.412668203,1.295668973,1.534742405,1.541016917,1.804315643,1.929448289,1.467274124
47021,1.547149705,1.608254519,1.879553281,1.623497493,1.905068645,0,1.654364784,1.542109392,1.67584441,1.58745478,1.852617125,1.797308779,1.678319169
47023,0.726330816,0.832845681,0.912380839,0.765502595,0.981505427,0,0.825920245,0.844351109,0.780273713,0.856564415,1.067166115,0.953827276,0.823852445
47025,0.659305827,0.953523565,0.893229934,0.998152386,1.00282638,0,0.86573558,0.86035838,0.917135972,0.939957836,1.149296792,1.193805149,0.835353109
47027,0.311248713,0.571441811,0.492772914,0.522839855,0.586150874,0,0.473586509,0.452927395,0.486652935,0.533946961,0.661658082,0.505610195,0.458487813
47029,1.026593972,1.24290777,1.29366803,1.195714066,1.581709828,0,1.195282447,1.175771618,1.297775252,1.252721491,1.453345447,1.446398605,1.187723257
47031,1.56957001,1.958834213,1.736294627,1.68804719,1.622267931,0,1.61141881,1.402007141,1.439829244,1.772722755,2.043969263,1.742131324,1.754899616
47033,0.87707848,1.001002531,1.029926583,0.953693669,1.076645567,0,1.016820252,1.0156,0.924984808,0.944987341,1.223711391,1.030468353,0.969335864
47035,0.864016464,1.468199549,1.107914338,1.18076938,1.212719787,0,1.054778986,0.966371655,1.01576007,1.138587669,1.307237086,1.260060764,1.146710117
47037,18.41565136,16.63202217,17.26164015,16.25191391,15.95274162,0,15.34355914,15.03268814,13.81064689,14.86694511,17.14145168,17.38073094,17.43643789
47039,0.577461343,0.755231943,0.765419846,0.688073987,0.808338226,0,0.746009004,0.728655315,0.711096103,0.775805439,0.950319043,0.818751222,0.699371044
47041,0.605593878,0.883544898,0.803444898,0.834530611,0.849616327,0,0.885557141,0.682191836,0.787214285,0.837312243,1.002699999,0.853406122,0.764194558
47043,1.429357296,1.369365467,1.55267293,1.411414761,1.553126363,0,1.301548201,1.299490739,1.357947984,1.412743734,1.625104846,1.553952884,1.450465231
47045,1.347496493,1.533343529,1.608641173,1.46582664,1.441386869,0,1.321312936,1.372537919,1.274846397,1.315231356,1.745156145,1.458734224,1.496493732
47047,0.885793855,0.971203942,1.056908793,0.977575843,1.084646377,0,0.98691358,0.970543592,0.932300697,0.982008804,1.254397549,1.078479279,0.971302197
47049,0.356263883,0.568941522,0.509878228,0.53996387,0.564959186,0,0.512427405,0.442139703,0.488276462,0.556732236,0.675134482,0.570871137,0.478361211
47051,0.75678925,1.0463107,1.034348184,0.918670438,0.947485855,0,0.904138378,0.775084865,0.862287835,0.961152758,1.142292549,1.05897454,0.945816045
47053,1.23509943,1.376814797,1.45975447,1.29296967,1.353707366,0,1.313298521,1.334937228,1.138380179,1.321414286,1.610775467,1.474552825,1.357222899
47055,0.702901187,0.930448042,0.844908505,0.880019961,0.942307862,0,0.86563491,0.810299434,0.807447043,0.870311631,1.081967394,1.042914495,0.826085911
47057,0.533034055,0.828863335,0.817397169,0.83597302,0.915546218,0,0.726030515,0.716329057,0.769068995,0.777007959,0.94727333,0.95884122,0.72643152
47059,1.183507718,1.407397081,1.426870712,1.378849698,1.990283017,0,1.206270368,1.290780445,1.38860849,1.416913594,1.556552315,1.77627251,1.339258503
47061,0.444529324,0.813418005,0.702459842,0.638446022,0.691520358,0,0.609923422,0.504764662,0.614450876,0.655418378,0.791115053,0.738192004,0.653469057
47063,3.621447118,4.469396712,4.583776248,4.413581516,5.297323417,0,4.160202363,3.787896142,3.665987019,4.300370368,4.698369604,5.22887361,4.224873359
47065,7.273420678,7.813594597,6.485764981,6.772047001,5.661645126,0,6.58992127,5.679210342,6.055139837,6.535138658,7.396390131,8.43171446,7.190926752
47067,0.364441458,0.553966545,0.510412185,0.556711468,0.570083632,0,0.512738947,0.480412186,0.521027478,0.586087215,0.669333929,0.656505375,0.476273396
47069,0.63984589,0.782075946,0.755534849,0.75376813,0.890449233,0,0.786278202,0.748321917,0.688054994,0.783781224,0.983116437,0.851996371,0.725818895
47071,0.652225996,0.824171194,0.824433876,0.745340806,0.911394926,0,0.793418252,0.765651041,0.745433649,0.836229618,0.992129754,0.93499094,0.766943689
47073,1.065501734,1.325912729,1.252840939,1.218642914,1.641132906,0,1.199012542,1.178784361,1.280365625,1.288628235,1.488469442,1.64937283,1.2147518
47075,0.73230342,0.858944842,0.93750347,0.890873405,0.981127096,0,0.879410576,0.883593335,0.80754512,0.865942191,1.122517984,0.922252933,0.842917244
47077,0.966206718,1.089811491,1.157646832,0.976005384,1.193627854,0,1.145891253,1.137822518,0.981082327,1.094411387,1.332256986,1.143273916,1.07122168
47079,0.5916149,0.772287867,0.8536203,0.727590592,0.82538825,0,0.718673193,0.732146071,0.692242851,0.752135943,0.939761422,0.812347512,0.739174356
