fips,Jan,Feb,Mar,Apr,May,Jun,July,Aug,Sep,Oct,Nov,Dec,Mean
13181,0.517997855,0.568608952,0.646258375,0.656049315,0.608737603,0.562103992,0.461216832,0.485054945,0.518306084,0.579161082,0.665944785,0.567097293,0.569711426
13183,0.464187751,0.451532019,0.564245333,0.598354562,0.556963881,0.53923748,0.432542314,0.438839644,0.469279358,0.570760774,0.591120223,0.490994591,0.514004827
13185,3.588735043,3.658448372,3.797297518,3.708526297,3.354905375,3.285541331,3.305214307,3.39297801,3.455876705,3.220462004,3.597806846,3.726845252,3.507719755
13187,0.858492426,0.884373647,1.020394327,0.865770617,0.81041837,0.243532099,0.711197403,0.735236834,0.809699446,0.827763885,0.979418129,0.915205577,0.80512523
13189,1.137779218,1.279160405,1.429525783,1.376449854,1.332171547,1.141373414,1.174773257,1.133099247,1.229818606,1.126667529,1.385478102,1.220598598,1.247241297
13191,0.440127952,0.421647392,0.519467274,0.572608268,0.519563239,0.51578002,0.391051919,0.400087352,0.435482283,0.523876723,0.520050444,0.442883859,0.475218894
13193,0.590216383,0.639156792,0.717877382,0.704966512,0.73678516,0.639182552,0.577970119,0.548399451,0.668519664,0.693905201,0.792120897,0.664191997,0.664441009
13195,0.944792316,0.982352939,1.172146457,1.002713084,0.948725089,0.100837935,0.856674669,0.847366145,0.965985594,0.918014405,1.136626651,1.0272485,0.908623649
13197,0.374858346,0.380610643,0.475668071,0.491673048,0.498998852,0.504287902,0.381280628,0.346368683,0.438740429,0.51086715,0.575392417,0.431345713,0.45084099
13199,0.648594543,0.614315096,0.812961744,0.659177293,0.735115863,0.626578911,0.628934595,0.584398739,0.66146716,0.687268612,0.822761551,0.660057589,0.678469308
13201,0.412977767,0.443007744,0.539143142,0.619765174,0.647429426,0.547959031,0.479972521,0.438683487,0.546877342,0.608963276,0.661194104,0.50177367,0.537312224
13205,0.779568847,0.776219545,0.934259513,0.979637283,0.998639473,0.877408978,0.771038872,0.747346018,0.842432247,0.829203394,0.93050917,0.831723241,0.858165548
13207,1.249207455,1.177082391,1.543846018,1.313133598,1.415918829,1.199669046,1.237298379,1.206683503,1.371301164,1.287305346,1.525157637,1.348942692,1.322962172
13209,0.575768681,0.556049241,0.690406529,0.702473517,0.677088462,0.676593186,0.524239908,0.565963355,0.591405668,0.629613512,0.731388489,0.663077585,0.632005678
13211,0.949762414,0.983748781,1.162241479,0.977635832,0.999349562,0.946950341,0.90393963,0.853974683,1.011666991,0.918488801,1.17003116,1.050114895,0.993992047
13213,1.089385308,0.97131579,1.207769049,1.017119009,1.00286135,0,0.981027101,0.921663394,1.014263552,1.010701098,1.166722309,1.061233308,0.953671772
13215,10.67475586,9.38407736,11.11543438,10.31437857,10.40445149,9.513861769,9.896227007,9.202247944,10.53614142,9.434819279,11.86175334,10.2126506,10.21256658
13217,3.925963436,4.103070655,4.608107707,3.676400691,4.034780132,3.197537056,3.551793471,3.477583991,4.02062253,3.385452074,4.330884391,3.944199602,3.854699645
13219,1.931497049,2.016858409,2.358842177,1.951578171,1.881858407,1.248506637,1.79796829,1.743886431,1.931939528,1.795707965,2.12913717,2.036434365,1.902017883
13221,0.487077306,0.509405817,0.610595737,0.586587337,0.554218385,0.376448903,0.435517188,0.444594804,0.516007155,0.553837299,0.650295534,0.547033753,0.522634935
13223,3.626185045,3.258000443,3.847140989,3.283087043,2.971433896,2.776347294,3.110260912,2.777189214,3.107327342,3.04808156,3.612668278,3.525246656,3.245247389
13225,12.57508089,16.98722407,12.52209242,6.556826764,3.260198614,2.88579214,2.856230946,2.7612933,3.178078524,3.218905314,13.3726605,16.11551034,8.024157818
13227,1.205613622,1.215951263,1.380155609,1.19071638,1.115948327,0.061949501,0.97166471,1.001233118,1.121761597,1.089653552,1.325666471,1.190810334,1.072593707
13229,0.681586943,0.649726955,0.739090538,0.813687126,0.729490865,0.704629438,0.600659002,0.603960173,0.671026483,0.724471362,0.752982961,0.703292957,0.697883733
13231,0.83715547,0.830400504,1.014443392,0.857199621,0.945398927,0.792295805,0.797596972,0.737795648,0.856307157,0.864910122,1.008905707,0.886893723,0.869108587
13233,1.559568565,1.441642085,1.652042703,1.4311138,1.358983052,1.185447942,1.330402817,1.192225402,1.335179395,1.311265683,1.55497909,1.350944307,1.391982904
13235,0.566714206,0.611037471,0.668484341,0.6748434,0.717950222,0.699751117,0.568257829,0.554628076,0.615545302,0.676918343,0.718425613,0.658299775,0.644237975
13237,0.800897583,0.82919064,0.939505179,0.847911391,0.882587264,0.720256999,0.694250095,0.695189873,0.790630993,0.812589182,0.951937091,0.811229382,0.814681306
13239,0.401912281,0.402925439,0.495346491,0.558298246,0.587732456,0.499175439,0.444048245,0.382513158,0.478171053,0.564929824,0.615245612,0.474578947,0.492073099
13241,0.548104505,0.643054055,0.624890091,0.644691893,0.57638018,0,0.455048649,0.503427027,0.540744144,0.587994595,0.69224144,0.587803603,0.533698348
13243,0.336241019,0.321668844,0.426213259,0.47527923,0.472570216,0.445814828,0.356474526,0.336154474,0.40630307,0.484508491,0.552940888,0.407330176,0.418458252
13245,9.351549792,10.6813329,11.47485997,9.677414198,10.19030111,8.619505154,10.10372709,9.831732998,10.2308149,9.379538862,10.82766476,9.873068017,10.02012581
13247,7.971782548,7.617276525,9.166596972,7.368536331,7.688661784,5.746351275,7.374887609,6.986001052,7.978316783,6.78833769,8.542577104,7.700177729,7.577458617
13249,0.4063125,0.418791666,0.504075,0.5278125,0.540391666,0.496924999,0.3972625,0.3515,0.440220834,0.522229166,0.564391666,0.449204168,0.468259722
13251,0.414953826,0.413433818,0.537959877,0.539940558,0.497854793,0.450510562,0.35631037,0.384281923,0.423838234,0.513343593,0.562475321,0.442265152,0.461430669
13253,0.496340177,0.533243619,0.600391232,0.708365705,0.726096004,0.652144839,0.562968923,0.532905105,0.624495006,0.683701441,0.750086014,0.5961404,0.622239872
13255,4.034358615,3.874722123,4.64976232,3.554746591,3.853121288,2.936378888,3.573698,3.437280664,3.877392524,3.377763022,4.35127228,3.431625304,3.746010135
13257,1.888682546,1.817030142,1.96318943,1.687376254,1.5832527,0.077324153,1.460521028,1.567245998,1.676929661,1.589475253,1.956062524,1.870446592,1.59479469
13259,0.302280303,0.294469697,0.39654394,0.422972728,0.437075758,0.413315152,0.334107575,0.286056062,0.35744394,0.471837878,0.499116666,0.349495455,0.380392929
13261,0.830027109,0.922191467,1.034970754,1.049808814,1.054024824,0.932097304,0.859390784,0.860062776,0.978768725,0.945678411,1.127551719,0.937361964,0.960994554
13263,0.371717976,0.365819179,0.499478061,0.497468153,0.503138712,0.480313163,0.40477707,0.363697806,0.437008139,0.500612172,0.559028662,0.444541755,0.452300071
13265,0.330985518,0.328678912,0.420187214,0.430611092,0.436831509,0.399134582,0.28403391,0.308795479,0.341423525,0.409092194,0.460261392,0.360469799,0.375875427
13267,0.728624856,0.697538839,0.823683832,0.851304661,0.786160816,0.757451092,0.660197066,0.657994822,0.695152474,0.770340908,0.831291715,0.728747123,0.749040684
13269,0.45417633,0.445624885,0.563541321,0.557914596,0.560526413,0.520693907,0.451483527,0.45198233,0.51972207,0.562621018,0.639169886,0.534859194,0.521859623
13271,0.49433233,0.499554886,0.620845874,0.646991921,0.628941867,0.581465231,0.46855853,0.488309837,0.53439094,0.606885792,0.674371932,0.61206558,0.571392893
13273,0.511433662,0.567629429,0.625910711,0.688620834,0.702200795,0.652861036,0.534070424,0.518002516,0.59651855,0.620622509,0.734856422,0.586694613,0.611618458
13275,1.297581453,1.32073149,1.386529295,1.487053445,1.399377979,1.286118479,1.247810685,1.249515774,1.341079202,1.261510623,1.435514486,1.379405024,1.341018995
13277,2.840527286,2.781718952,2.959530717,2.769008699,2.849865537,2.806936461,2.48901397,2.691526497,2.895905618,2.431191669,3.029459536,3.033717375,2.798200193
13279,1.063035003,1.136051088,1.333385048,1.306187322,1.270876064,1.208032164,1.103438033,1.12321665,1.128175969,1.151644275,1.322098392,1.241424783,1.198963733
13281,0.748591214,0.80804907,0.833854372,0.808579344,0.730205777,0,0.609845667,0.611499802,0.689568657,0.710435299,0.883047092,0.743973091,0.681470782
13283,0.465507946,0.476703524,0.57296821,0.637239113,0.5828991,0.569419488,0.455369731,0.465031099,0.508935729,0.559616447,0.636986868,0.513261921,0.536994931
13285,2.25096136,2.076813648,2.532234341,2.161759117,2.252153316,1.944457774,2.165282018,1.957424433,2.142430666,2.071579933,2.370377061,1.841827673,2.147275112
13287,0.59718856,0.604420745,0.756638392,0.763095006,0.746286958,0.724222006,0.593560348,0.612198256,0.71659719,0.784558895,0.845402327,0.759365001,0.708627807
13289,0.66245479,0.709807619,0.837853019,0.797647171,0.959686416,0.785546362,0.738739899,0.749776836,0.826152365,0.841873796,0.902222007,0.828495573,0.803354655
13291,0.66974061,0.708088815,0.767277445,0.72730442,0.636387217,0,0.526528324,0.569136751,0.625125545,0.652313759,0.783110603,0.632392612,0.608117175
13293,1.071158989,0.943496072,1.262776481,1.085502017,1.21056039,0.934846106,1.022025046,1.031683294,1.114003394,1.055102949,1.311490129,1.145402252,1.099003926
13295,1.32198627,1.356552248,1.467760487,1.276929061,1.227717771,0,1.17441495,1.081932875,1.18480244,1.169513348,1.338793286,1.235897787,1.153025044
13297,2.721385063,2.845609094,3.236318316,2.656197331,2.690394244,2.268425113,2.482515646,2.525519398,2.841339171,2.484505631,3.172323739,2.799094701,2.726968954
13299,0.743713749,0.714209332,0.796947548,0.895576486,0.822731181,0.770875479,0.694862814,0.69199875,0.757849604,0.807196904,0.85141718,0.726093958,0.772789416
13301,0.512814385,0.548373159,0.661146513,0.689157614,0.675792902,0.541337196,0.516478398,0.546466329,0.587509051,0.621127201,0.714342262,0.592507844,0.600587738
13303,0.707966308,0.747515729,0.84135072,0.834209457,0.856135579,0.732620255,0.671313173,0.715781408,0.76022326,0.769133346,0.885827074,0.753759894,0.77298635
13305,0.711277129,0.70777293,0.816111899,0.857020395,0.78310721,0.743281711,0.655417166,0.673307884,0.700376268,0.781223688,0.837059659,0.726412914,0.749364071
13307,0.373569069,0.355594844,0.450247852,0.499249835,0.499851288,0.48800727,0.384253139,0.341040978,0.434266358,0.520056179,0.549140779,0.412389293,0.442305574
13309,0.392848485,0.391832168,0.493853147,0.541750582,0.533993005,0.513501165,0.40439627,0.406132867,0.431885781,0.502365967,0.556263403,0.479142192,0.470663753
13311,1.170230531,1.130261457,1.296792239,1.150545405,1.014292943,0.060958673,0.905951645,0.972569579,1.029547371,0.978279449,1.282226595,1.157332021,1.012415659
13313,3.762420171,3.398260067,4.148984265,3.290664042,3.221200838,0,3.211362799,3.112815831,3.277054607,3.198799164,3.423435901,3.462709393,3.125642256
13315,0.381953326,0.392963984,0.472421904,0.529827269,0.505260934,0.489378905,0.367941933,0.374702315,0.425779125,0.497872105,0.521165013,0.451855936,0.450926896
13317,0.409431686,0.450372093,0.518886628,0.536007267,0.507005814,0.494874999,0.352178779,0.378741279,0.419385175,0.483050872,0.533263081,0.432056686,0.45960453
13319,0.698437933,0.732515034,0.815432537,0.790251348,0.83547417,0.709691595,0.675962992,0.700829609,0.778239012,0.779609868,0.872314573,0.742948343,0.760975584
13321,0.760887689,0.821575527,0.970491661,1.015511278,0.97345635,0.930717262,0.83702305,0.813610837,0.904523051,0.864497302,1.009666502,0.897849436,0.899984162
15001,0.053573243,0.120958619,0.185912861,0.247844638,0.296071866,0.287246419,0.215486196,0.188691846,0.196501133,0.2226235,0.209787892,0.097518364,0.193518048
15003,1.46731572,1.496779281,1.558865,1.739086626,1.664990926,1.701520311,1.643481083,1.623802876,1.503649309,1.643831146,1.653027363,1.673653497,1.614166928
15005,0.019150805,0.081566618,0.134245974,0.193484627,0.220409956,0.214450951,0.161508053,0.121405563,0.135739385,0.165285505,0.175358712,0.030658858,0.137772084
15007,0.110364044,0.167111273,0.241219335,0.310580895,0.314037192,0.297977467,0.245100854,0.21315646,0.2548943,0.268619541,0.279693501,0.148532316,0.237607265
15009,0.204590085,0.256700061,0.307939632,0.392639887,0.427721225,0.41197758,0.364266662,0.320746384,0.328457623,0.363217795,0.371236027,0.23918629,0.332389938
16001,3.845122228,3.754429222,4.003528142,3.330690163,0,0,0,3.428499716,3.672835702,4.008274587,3.989681638,3.030959637,2.755335086
16003,0.158826816,0.249290503,0.235931672,0.214683713,0,0,0,0.187982811,0.268823807,0.323532877,0.268924366,0.366650194,0.189553897
16005,1.401653042,1.549418199,0.926727892,0.838764201,0,0,0,0.72669551,0.794458542,1.06115989,0.921003291,1.158927168,0.781567311
16007,0.34859397,0.327153919,0.328142304,0.291469967,0,0,0,0.225983693,0.290725598,0.41163773,0.351349719,0.466357344,0.253451187
16009,0.322643305,0.526407816,0.446845483,0.223360012,0,0,0,0.316125893,0.378173625,0.402122721,0.339850026,0.373789748,0.277443219
16011,0.559078177,0.564981277,0.391276261,0.347754466,0,0,0,0.36085408,0.446487067,0.532247249,0.42958668,0.641635844,0.356158425
16013,0.263254596,0.264124181,0.30069934,0.257888151,0,0,0,0.206873257,0.277949584,0.350990413,0.272096887,0.390213997,0.215340867
16015,0.177221926,0.214031404,0.259685962,0.239945466,0,0,0,0.193766572,0.273873131,0.342155641,0.287868806,0.364737833,0.196107229
16017,0.427263579,0.55255269,0.493839674,0.247463412,0,0,0,0,0.386781104,0.378508008,0.352434802,0.454008167,0.274404286
16019,1.292073906,1.40068866,0.794788299,0.693305762,0,0,0,0.636480637,0.716494898,0.851151677,0.741268301,1.324527161,0.704231608
16021,0.304925719,0.372114642,0.335105195,0.188597681,0,0,0,0,0.300465436,0.316233577,0.311662946,0.371491199,0.208383033
16023,0.31809086,0.360696596,0.332316537,0.250482713,0,0,0,0.242604932,0.313432592,0.389143127,0.298947467,0.5253487,0.252588627
16025,0.216205375,0.196585284,0.27051623,0.237762445,0,0,0,0.194839377,0.267259065,0.335722668,0.253516397,0.339463099,0.192655828
16027,3.112968141,2.95135624,3.194772794,2.734316387,0,0,0,2.868606811,3.021567959,3.266179964,3.345216216,2.546853091,2.253486467
16029,0.497081779,0.496716619,0.499372756,0.351501323,0,0,0,0.257804299,0.328211501,0.447131621,0.43897742,0.673096563,0.332491157
16031,0.42681724,0.437706632,0.37522848,0.358995357,0,0,0,0.341382069,0.427684248,0.5347158,0.443664485,0.520656507,0.322237568
16033,0.229842482,0.236803541,0.250811484,0.210848171,0,0,0,0.20931103,0.272440511,0.314952376,0.231881458,0.399277035,0.196347341
16035,0.185145416,0.260141523,0.226188285,0.175558991,0,0,0,0.274428186,0.310981498,0.313388752,0.271266144,0.31280961,0.194159034
16037,0.19843811,0.190872414,0.236024279,0.238921647,0,0,0,0.186643664,0.263541441,0.321512153,0.246843702,0.340781007,0.185298201
16039,0.269691065,0.253903251,0.340631302,0.314133736,0,0,0,0.299139381,0.384476738,0.464865681,0.387873467,0.443484136,0.26318323
16041,0.412569035,0.398155376,0.348087261,0.319442195,0,0,0,0.256069588,0.336477356,0.442678572,0.375410531,0.517169551,0.283838289
16043,0.314283788,0.285212606,0.290116024,0.228950455,0,0,0,0.233955472,0.300377235,0.339128255,0.276381938,0.445967388,0.226197763
16045,0.308083201,0.357733544,0.396723539,0.350114798,0,0,0,0.340897314,0.438659294,0.515797788,0.450015798,0.463111111,0.301761366
16047,0.409375051,0.497593161,0.505618723,0.452252469,0,0,0,0.49387252,0.577554154,0.668891194,0.569560959,0.676601378,0.404276634
16049,0.149315563,0.2263227,0.215842505,0.172830096,0,0,0,0.189592607,0.260240676,0.33211767,0.277960105,0.317386065,0.178467332
16051,0.508939377,0.571314214,0.350777645,0.311201023,0,0,0,0.331468219,0.391603179,0.448439814,0.382325316,0.704074879,0.333345306
16053,0.914266479,1.189542804,0.927020699,0.876594654,0,0,0,0.834193127,0.97514369,1.120596863,0.975818931,1.384961816,0.766511589
16055,1.405281602,2.91895509,2.391976577,0.930370608,0,0,0,0.03346888,1.17954875,1.325465192,1.232951144,1.082864925,1.041740231
16057,0.438885355,0.719530396,0.657739439,0.316258547,0,0,0,0.456017915,0.452961256,0.509105317,0.399642763,0.446288229,0.366369101
16059,0.199424186,0.186177122,0.219813685,0.200019958,0,0,0,0.182860527,0.263827256,0.318799703,0.268871163,0.334482001,0.181189633
16061,0.2642557,0.414567268,0.375789662,0.187269906,0,0,0,0.280419005,0.327403606,0.404673512,0.32923481,0.41832637,0.250161653
16063,0.210601272,0.271092488,0.265990004,0.260708805,0,0,0,0.256777565,0.333548567,0.417749395,0.333595013,0.408917105,0.229915018
16065,1.316448834,1.4502153,0.843038247,0.57410461,0,0,0,0.604777104,0.712307498,0.800220365,0.740334347,1.404650457,0.703841397
16067,0.693989088,0.757349167,0.489744063,0.503256579,0,0,0,0.499525032,0.583494063,0.698964218,0.582922016,0.757544929,0.463899096
16069,0.5256645,0.99067891,0.968993367,0.554852222,0,0,0,0.680244621,0.728408283,0.803226996,0.731322298,0.699440387,0.556902632
16071,0.283690317,0.240145292,0.272828319,0.231908307,0,0,0,0.202968477,0.278334531,0.368481879,0.299706849,0.397985933,0.214670825
16073,0.163626734,0.180173561,0.199804427,0.189656773,0,0,0,0.172458378,0.268623197,0.332959671,0.265067668,0.311647317,0.173668144
16075,0.603660236,0.604949948,0.764870158,0.612200783,0,0,0,0.659585086,0.762911649,0.863638473,0.784062092,0.81206006,0.538994874
16077,0.387636762,0.374883799,0.309162765,0.296675524,0,0,0,0.284453161,0.358173268,0.457724915,0.362938969,0.469578642,0.275102317
16079,0.265732752,0.362973318,0.305246519,0.197029659,0,0,0,0.147340917,0.323835868,0.314639949,0.272360157,0.349861594,0.211585061
16081,0.471537639,0.434198423,0.416737532,0.283239738,0,0,0,0.273238401,0.350433214,0.412211527,0.334231849,0.574378927,0.295850604
